title,group,dying,flag5,flag10,time,oc,pgr
All cause mortality,1,0,,,0,mortality_cause,htn
All cause mortality,1,0.0045940048,,,0.0164383562,mortality_cause,htn
All cause mortality,1,0.0137818034,,,0.0273972603,mortality_cause,htn
All cause mortality,1,0.0183758082,,,0.0547945205,mortality_cause,htn
All cause mortality,1,0.0275636068,,,0.0575342466,mortality_cause,htn
All cause mortality,1,0.0321576117,,,0.0794520548,mortality_cause,htn
All cause mortality,1,0.0367516165,,,0.0821917808,mortality_cause,htn
All cause mortality,1,0.0459394151,,,0.0931506849,mortality_cause,htn
All cause mortality,1,0.0505334199,,,0.104109589,mortality_cause,htn
All cause mortality,1,0.0551274248,,,0.1068493151,mortality_cause,htn
All cause mortality,1,0.0689088058,,,0.1123287671,mortality_cause,htn
All cause mortality,1,0.0780966044,,,0.1178082192,mortality_cause,htn
All cause mortality,1,0.0826906093,,,0.1205479452,mortality_cause,htn
All cause mortality,1,0.0918784079,,,0.1287671233,mortality_cause,htn
All cause mortality,1,0.0964724128,,,0.1342465753,mortality_cause,htn
All cause mortality,1,0.1056602113,,,0.1424657534,mortality_cause,htn
All cause mortality,1,0.1148480099,,,0.1452054795,mortality_cause,htn
All cause mortality,1,0.1194420148,,,0.1506849315,mortality_cause,htn
All cause mortality,1,0.1240360197,,,0.1534246575,mortality_cause,htn
All cause mortality,1,0.1286300246,,,0.1589041096,mortality_cause,htn
All cause mortality,1,0.1378178231,,,0.1643835616,mortality_cause,htn
All cause mortality,1,0.1424118281,,,0.1863013699,mortality_cause,htn
All cause mortality,1,0.147005833,,,0.197260274,mortality_cause,htn
All cause mortality,1,0.1515998379,,,0.2,mortality_cause,htn
All cause mortality,1,0.1561938428,,,0.2054794521,mortality_cause,htn
All cause mortality,1,0.1607878478,,,0.2219178082,mortality_cause,htn
All cause mortality,1,0.1653818527,,,0.2273972603,mortality_cause,htn
All cause mortality,1,0.1699758576,,,0.2356164384,mortality_cause,htn
All cause mortality,1,0.1837572382,,,0.2410958904,mortality_cause,htn
All cause mortality,1,0.1883512432,,,0.2438356164,mortality_cause,htn
All cause mortality,1,0.1929452481,,,0.2465753425,mortality_cause,htn
All cause mortality,1,0.1975392531,,,0.2493150685,mortality_cause,htn
All cause mortality,1,0.202133258,,,0.2547945205,mortality_cause,htn
All cause mortality,1,0.206727263,,,0.2575342466,mortality_cause,htn
All cause mortality,1,0.211321268,,,0.2684931507,mortality_cause,htn
All cause mortality,1,0.2205090664,,,0.2739726027,mortality_cause,htn
All cause mortality,1,0.2296968648,,,0.2794520548,mortality_cause,htn
All cause mortality,1,0.2342908698,,,0.2821917808,mortality_cause,htn
All cause mortality,1,0.2388848748,,,0.2876712329,mortality_cause,htn
All cause mortality,1,0.2434788797,,,0.2904109589,mortality_cause,htn
All cause mortality,1,0.2480728847,,,0.2931506849,mortality_cause,htn
All cause mortality,1,0.2526668897,,,0.298630137,mortality_cause,htn
All cause mortality,1,0.2572608947,,,0.3095890411,mortality_cause,htn
All cause mortality,1,0.2710422748,,,0.3150684932,mortality_cause,htn
All cause mortality,1,0.284823655,,,0.3232876712,mortality_cause,htn
All cause mortality,1,0.28941766,,,0.3287671233,mortality_cause,htn
All cause mortality,1,0.2940116651,,,0.3315068493,mortality_cause,htn
All cause mortality,1,0.3031994635,,,0.3342465753,mortality_cause,htn
All cause mortality,1,0.3077934685,,,0.3369863014,mortality_cause,htn
All cause mortality,1,0.3123874736,,,0.3397260274,mortality_cause,htn
All cause mortality,1,0.3169814786,,,0.3479452055,mortality_cause,htn
All cause mortality,1,0.3215754837,,,0.3534246575,mortality_cause,htn
All cause mortality,1,0.3261694887,,,0.3589041096,mortality_cause,htn
All cause mortality,1,0.3399508687,,,0.3616438356,mortality_cause,htn
All cause mortality,1,0.3445448737,,,0.3643835616,mortality_cause,htn
All cause mortality,1,0.3491388788,,,0.3698630137,mortality_cause,htn
All cause mortality,1,0.3537328839,,,0.3753424658,mortality_cause,htn
All cause mortality,1,0.358326889,,,0.3780821918,mortality_cause,htn
All cause mortality,1,0.3675146873,,,0.3863013699,mortality_cause,htn
All cause mortality,1,0.3721086924,,,0.3890410959,mortality_cause,htn
All cause mortality,1,0.3767026975,,,0.3917808219,mortality_cause,htn
All cause mortality,1,0.3812967026,,,0.397260274,mortality_cause,htn
All cause mortality,1,0.3950780823,,,0.402739726,mortality_cause,htn
All cause mortality,1,0.3996720874,,,0.4054794521,mortality_cause,htn
All cause mortality,1,0.413453467,,,0.4082191781,mortality_cause,htn
All cause mortality,1,0.4180474722,,,0.4136986301,mortality_cause,htn
All cause mortality,1,0.4226414773,,,0.4164383562,mortality_cause,htn
All cause mortality,1,0.4410162263,,,0.4219178082,mortality_cause,htn
All cause mortality,1,0.4456102315,,,0.4273972603,mortality_cause,htn
All cause mortality,1,0.4502042367,,,0.4328767123,mortality_cause,htn
All cause mortality,1,0.4547982419,,,0.4383561644,mortality_cause,htn
All cause mortality,1,0.4639860403,,,0.4410958904,mortality_cause,htn
All cause mortality,1,0.4685800455,,,0.4438356164,mortality_cause,htn
All cause mortality,1,0.4731740507,,,0.4465753425,mortality_cause,htn
All cause mortality,1,0.4823618491,,,0.4602739726,mortality_cause,htn
All cause mortality,1,0.4869558543,,,0.4630136986,mortality_cause,htn
All cause mortality,1,0.4961436527,,,0.4684931507,mortality_cause,htn
All cause mortality,1,0.5007376579,,,0.4794520548,mortality_cause,htn
All cause mortality,1,0.5191124062,,,0.4821917808,mortality_cause,htn
All cause mortality,1,0.5237064115,,,0.4849315068,mortality_cause,htn
All cause mortality,1,0.5328942099,,,0.4876712329,mortality_cause,htn
All cause mortality,1,0.5420820083,,,0.4904109589,mortality_cause,htn
All cause mortality,1,0.5466760136,,,0.4931506849,mortality_cause,htn
All cause mortality,1,0.551270019,,,0.498630137,mortality_cause,htn
All cause mortality,1,0.5650513982,,,0.504109589,mortality_cause,htn
All cause mortality,1,0.5788327775,,,0.5068493151,mortality_cause,htn
All cause mortality,1,0.588020576,,,0.5095890411,mortality_cause,htn
All cause mortality,1,0.5926145814,,,0.5123287671,mortality_cause,htn
All cause mortality,1,0.5972085867,,,0.5178082192,mortality_cause,htn
All cause mortality,1,0.6063963852,,,0.5232876712,mortality_cause,htn
All cause mortality,1,0.6109903906,,,0.5260273973,mortality_cause,htn
All cause mortality,1,0.615584396,,,0.5315068493,mortality_cause,htn
All cause mortality,1,0.6201784014,,,0.5369863014,mortality_cause,htn
All cause mortality,1,0.6247724067,,,0.5397260274,mortality_cause,htn
All cause mortality,1,0.6293664121,,,0.5424657534,mortality_cause,htn
All cause mortality,1,0.6339604175,,,0.5452054795,mortality_cause,htn
All cause mortality,1,0.6385544229,,,0.5506849315,mortality_cause,htn
All cause mortality,1,0.6431484283,,,0.5643835616,mortality_cause,htn
All cause mortality,1,0.6477424337,,,0.5671232877,mortality_cause,htn
All cause mortality,1,0.6523364391,,,0.5780821918,mortality_cause,htn
All cause mortality,1,0.6569304445,,,0.5808219178,mortality_cause,htn
All cause mortality,1,0.6615244499,,,0.5890410959,mortality_cause,htn
All cause mortality,1,0.6661184552,,,0.5945205479,mortality_cause,htn
All cause mortality,1,0.6753062536,,,0.597260274,mortality_cause,htn
All cause mortality,1,0.6890876323,,,0.6,mortality_cause,htn
All cause mortality,1,0.6936816377,,,0.6054794521,mortality_cause,htn
All cause mortality,1,0.6982756432,,,0.6082191781,mortality_cause,htn
All cause mortality,1,0.7074634415,,,0.6109589041,mortality_cause,htn
All cause mortality,1,0.7120574469,,,0.6136986301,mortality_cause,htn
All cause mortality,1,0.7166514524,,,0.6164383562,mortality_cause,htn
All cause mortality,1,0.7258392507,,,0.6191780822,mortality_cause,htn
All cause mortality,1,0.7304332561,,,0.6328767123,mortality_cause,htn
All cause mortality,1,0.7350272616,,,0.6383561644,mortality_cause,htn
All cause mortality,1,0.739621267,,,0.6410958904,mortality_cause,htn
All cause mortality,1,0.7488090653,,,0.6438356164,mortality_cause,htn
All cause mortality,1,0.7534030708,,,0.6493150685,mortality_cause,htn
All cause mortality,1,0.7579970762,,,0.6520547945,mortality_cause,htn
All cause mortality,1,0.7717784546,,,0.6575342466,mortality_cause,htn
All cause mortality,1,0.7763724601,,,0.6630136986,mortality_cause,htn
All cause mortality,1,0.7855602584,,,0.6684931507,mortality_cause,htn
All cause mortality,1,0.7901542639,,,0.6767123288,mortality_cause,htn
All cause mortality,1,0.7947482694,,,0.6821917808,mortality_cause,htn
All cause mortality,1,0.8039360676,,,0.6849315068,mortality_cause,htn
All cause mortality,1,0.8131238659,,,0.6876712329,mortality_cause,htn
All cause mortality,1,0.8177178714,,,0.6904109589,mortality_cause,htn
All cause mortality,1,0.8269056696,,,0.6931506849,mortality_cause,htn
All cause mortality,1,0.8406870478,,,0.698630137,mortality_cause,htn
All cause mortality,1,0.8452810534,,,0.7095890411,mortality_cause,htn
All cause mortality,1,0.8498750589,,,0.7123287671,mortality_cause,htn
All cause mortality,1,0.8544690645,,,0.7150684932,mortality_cause,htn
All cause mortality,1,0.85906307,,,0.7178082192,mortality_cause,htn
All cause mortality,1,0.8682508683,,,0.7205479452,mortality_cause,htn
All cause mortality,1,0.8728448738,,,0.7260273973,mortality_cause,htn
All cause mortality,1,0.8820326721,,,0.7287671233,mortality_cause,htn
All cause mortality,1,0.8866266776,,,0.7315068493,mortality_cause,htn
All cause mortality,1,0.8912206832,,,0.7342465753,mortality_cause,htn
All cause mortality,1,0.9004084814,,,0.7424657534,mortality_cause,htn
All cause mortality,1,0.918783226,,,0.7452054795,mortality_cause,htn
All cause mortality,1,0.9233772316,,,0.7479452055,mortality_cause,htn
All cause mortality,1,0.9279712373,,,0.7506849315,mortality_cause,htn
All cause mortality,1,0.9371590356,,,0.7534246575,mortality_cause,htn
All cause mortality,1,0.9417530412,,,0.7616438356,mortality_cause,htn
All cause mortality,1,0.9463470469,,,0.7698630137,mortality_cause,htn
All cause mortality,1,0.9509410525,,,0.7726027397,mortality_cause,htn
All cause mortality,1,0.9601288508,,,0.7808219178,mortality_cause,htn
All cause mortality,1,0.9647228564,,,0.7835616438,mortality_cause,htn
All cause mortality,1,0.9739106547,,,0.7863013699,mortality_cause,htn
All cause mortality,1,0.9785046603,,,0.7890410959,mortality_cause,htn
All cause mortality,1,0.992286038,,,0.7917808219,mortality_cause,htn
All cause mortality,1,0.9968800437,,,0.7945205479,mortality_cause,htn
All cause mortality,1,1.0060678419,,,0.797260274,mortality_cause,htn
All cause mortality,1,1.0106618476,,,0.8054794521,mortality_cause,htn
All cause mortality,1,1.0152558533,,,0.8082191781,mortality_cause,htn
All cause mortality,1,1.0244436515,,,0.8109589041,mortality_cause,htn
All cause mortality,1,1.0290376573,,,0.8136986301,mortality_cause,htn
All cause mortality,1,1.0382254555,,,0.8273972603,mortality_cause,htn
All cause mortality,1,1.0428194612,,,0.8301369863,mortality_cause,htn
All cause mortality,1,1.0474134669,,,0.8356164384,mortality_cause,htn
All cause mortality,1,1.0520074727,,,0.8383561644,mortality_cause,htn
All cause mortality,1,1.0566014784,,,0.8410958904,mortality_cause,htn
All cause mortality,1,1.0657892766,,,0.8438356164,mortality_cause,htn
All cause mortality,1,1.0749770747,,,0.8520547945,mortality_cause,htn
All cause mortality,1,1.0795710805,,,0.8575342466,mortality_cause,htn
All cause mortality,1,1.0887588787,,,0.8602739726,mortality_cause,htn
All cause mortality,1,1.0979466768,,,0.8630136986,mortality_cause,htn
All cause mortality,1,1.107134475,,,0.8657534247,mortality_cause,htn
All cause mortality,1,1.1117284807,,,0.8712328767,mortality_cause,htn
All cause mortality,1,1.1163224865,,,0.8739726027,mortality_cause,htn
All cause mortality,1,1.1209164923,,,0.8767123288,mortality_cause,htn
All cause mortality,1,1.1255104981,,,0.8821917808,mortality_cause,htn
All cause mortality,1,1.1301045039,,,0.8876712329,mortality_cause,htn
All cause mortality,1,1.1484792463,,,0.895890411,mortality_cause,htn
All cause mortality,1,1.1530732521,,,0.898630137,mortality_cause,htn
All cause mortality,1,1.157667258,,,0.901369863,mortality_cause,htn
All cause mortality,1,1.1622612638,,,0.9068493151,mortality_cause,htn
All cause mortality,1,1.1668552697,,,0.9095890411,mortality_cause,htn
All cause mortality,1,1.1760430678,,,0.9150684932,mortality_cause,htn
All cause mortality,1,1.1806370737,,,0.9205479452,mortality_cause,htn
All cause mortality,1,1.1852310795,,,0.9260273973,mortality_cause,htn
All cause mortality,1,1.1898250854,,,0.9287671233,mortality_cause,htn
All cause mortality,1,1.1990128835,,,0.9315068493,mortality_cause,htn
All cause mortality,1,1.2036068894,,,0.9342465753,mortality_cause,htn
All cause mortality,1,1.2219816311,,,0.9369863014,mortality_cause,htn
All cause mortality,1,1.226575637,,,0.9424657534,mortality_cause,htn
All cause mortality,1,1.231169643,,,0.9452054795,mortality_cause,htn
All cause mortality,1,1.2403574411,,,0.9479452055,mortality_cause,htn
All cause mortality,1,1.2495452393,,,0.9506849315,mortality_cause,htn
All cause mortality,1,1.2541392452,,,0.9561643836,mortality_cause,htn
All cause mortality,1,1.2633270434,,,0.9589041096,mortality_cause,htn
All cause mortality,1,1.2725148416,,,0.9671232877,mortality_cause,htn
All cause mortality,1,1.2817026397,,,0.9698630137,mortality_cause,htn
All cause mortality,1,1.2908904379,,,0.9780821918,mortality_cause,htn
All cause mortality,1,1.2954844439,,,0.9808219178,mortality_cause,htn
All cause mortality,1,1.3000784498,,,0.9835616438,mortality_cause,htn
All cause mortality,1,1.3046724558,,,0.9890410959,mortality_cause,htn
All cause mortality,1,1.3092664618,,,0.9917808219,mortality_cause,htn
All cause mortality,1,1.3138604678,,,0.9945205479,mortality_cause,htn
All cause mortality,1,1.3184544738,,,0.997260274,mortality_cause,htn
All cause mortality,1,1.3230484797,,,1.002739726,mortality_cause,htn
All cause mortality,1,1.3322362778,,,1.0109589041,mortality_cause,htn
All cause mortality,1,1.3414240759,,,1.0136986301,mortality_cause,htn
All cause mortality,1,1.3460180819,,,1.0219178082,mortality_cause,htn
All cause mortality,1,1.3506120879,,,1.0246575342,mortality_cause,htn
All cause mortality,1,1.3552060939,,,1.0328767123,mortality_cause,htn
All cause mortality,1,1.3598000999,,,1.0383561644,mortality_cause,htn
All cause mortality,1,1.3781748402,,,1.0493150685,mortality_cause,htn
All cause mortality,1,1.3827688463,,,1.0520547945,mortality_cause,htn
All cause mortality,1,1.3873628524,,,1.0630136986,mortality_cause,htn
All cause mortality,1,1.3919568584,,,1.0657534247,mortality_cause,htn
All cause mortality,1,1.3965508645,,,1.0684931507,mortality_cause,htn
All cause mortality,1,1.4011448705,,,1.0767123288,mortality_cause,htn
All cause mortality,1,1.4149262466,,,1.0821917808,mortality_cause,htn
All cause mortality,1,1.4195202527,,,1.0876712329,mortality_cause,htn
All cause mortality,1,1.4241142588,,,1.0904109589,mortality_cause,htn
All cause mortality,1,1.4333020569,,,1.0931506849,mortality_cause,htn
All cause mortality,1,1.442489855,,,1.095890411,mortality_cause,htn
All cause mortality,1,1.451677653,,,1.098630137,mortality_cause,htn
All cause mortality,1,1.4562716592,,,1.101369863,mortality_cause,htn
All cause mortality,1,1.4654594572,,,1.104109589,mortality_cause,htn
All cause mortality,1,1.4792408331,,,1.1095890411,mortality_cause,htn
All cause mortality,1,1.4838348392,,,1.1232876712,mortality_cause,htn
All cause mortality,1,1.4884288454,,,1.1260273973,mortality_cause,htn
All cause mortality,1,1.4930228516,,,1.1287671233,mortality_cause,htn
All cause mortality,1,1.4976168577,,,1.1315068493,mortality_cause,htn
All cause mortality,1,1.5022108639,,,1.1397260274,mortality_cause,htn
All cause mortality,1,1.5068048701,,,1.1452054795,mortality_cause,htn
All cause mortality,1,1.5159926681,,,1.1506849315,mortality_cause,htn
All cause mortality,1,1.5205866743,,,1.1534246575,mortality_cause,htn
All cause mortality,1,1.5251806804,,,1.1589041096,mortality_cause,htn
All cause mortality,1,1.5343684785,,,1.1671232877,mortality_cause,htn
All cause mortality,1,1.5389624847,,,1.1726027397,mortality_cause,htn
All cause mortality,1,1.5481502827,,,1.1753424658,mortality_cause,htn
All cause mortality,1,1.5527442889,,,1.1780821918,mortality_cause,htn
All cause mortality,1,1.5619320869,,,1.1808219178,mortality_cause,htn
All cause mortality,1,1.5665260931,,,1.1835616438,mortality_cause,htn
All cause mortality,1,1.5711200993,,,1.1863013699,mortality_cause,htn
All cause mortality,1,1.5803078973,,,1.1890410959,mortality_cause,htn
All cause mortality,1,1.5940892726,,,1.1917808219,mortality_cause,htn
All cause mortality,1,1.5986832788,,,1.202739726,mortality_cause,htn
All cause mortality,1,1.6032772851,,,1.2109589041,mortality_cause,htn
All cause mortality,1,1.6124650831,,,1.2219178082,mortality_cause,htn
All cause mortality,1,1.6216528811,,,1.2246575342,mortality_cause,htn
All cause mortality,1,1.6308406791,,,1.2273972603,mortality_cause,htn
All cause mortality,1,1.6400284771,,,1.2301369863,mortality_cause,htn
All cause mortality,1,1.6446224833,,,1.2383561644,mortality_cause,htn
All cause mortality,1,1.6538102813,,,1.2410958904,mortality_cause,htn
All cause mortality,1,1.6584042876,,,1.2438356164,mortality_cause,htn
All cause mortality,1,1.6675920856,,,1.2465753425,mortality_cause,htn
All cause mortality,1,1.6721860919,,,1.2520547945,mortality_cause,htn
All cause mortality,1,1.6767800982,,,1.2575342466,mortality_cause,htn
All cause mortality,1,1.6813741045,,,1.2602739726,mortality_cause,htn
All cause mortality,1,1.6859681108,,,1.2657534247,mortality_cause,htn
All cause mortality,1,1.6951559087,,,1.2712328767,mortality_cause,htn
All cause mortality,1,1.6997499151,,,1.2739726027,mortality_cause,htn
All cause mortality,1,1.7043439214,,,1.2767123288,mortality_cause,htn
All cause mortality,1,1.7089379277,,,1.2794520548,mortality_cause,htn
All cause mortality,1,1.713531934,,,1.2821917808,mortality_cause,htn
All cause mortality,1,1.7273133088,,,1.2904109589,mortality_cause,htn
All cause mortality,1,1.7365011067,,,1.2931506849,mortality_cause,htn
All cause mortality,1,1.7502824814,,,1.295890411,mortality_cause,htn
All cause mortality,1,1.7548764878,,,1.298630137,mortality_cause,htn
All cause mortality,1,1.7640642857,,,1.301369863,mortality_cause,htn
All cause mortality,1,1.7732520837,,,1.304109589,mortality_cause,htn
All cause mortality,1,1.7778460901,,,1.3123287671,mortality_cause,htn
All cause mortality,1,1.7824400965,,,1.3178082192,mortality_cause,htn
All cause mortality,1,1.7870341029,,,1.3232876712,mortality_cause,htn
All cause mortality,1,1.7916281093,,,1.3260273973,mortality_cause,htn
All cause mortality,1,1.8008159072,,,1.3287671233,mortality_cause,htn
All cause mortality,1,1.8237837902,,,1.3315068493,mortality_cause,htn
All cause mortality,1,1.8329715882,,,1.3342465753,mortality_cause,htn
All cause mortality,1,1.8421593863,,,1.3369863014,mortality_cause,htn
All cause mortality,1,1.8467533928,,,1.3424657534,mortality_cause,htn
All cause mortality,1,1.8559411909,,,1.3452054795,mortality_cause,htn
All cause mortality,1,1.8605351974,,,1.3506849315,mortality_cause,htn
All cause mortality,1,1.865129204,,,1.3534246575,mortality_cause,htn
All cause mortality,1,1.8697232105,,,1.3561643836,mortality_cause,htn
All cause mortality,1,1.874317217,,,1.3589041096,mortality_cause,htn
All cause mortality,1,1.8835050151,,,1.3616438356,mortality_cause,htn
All cause mortality,1,1.8880990216,,,1.3643835616,mortality_cause,htn
All cause mortality,1,1.8972868196,,,1.3671232877,mortality_cause,htn
All cause mortality,1,1.9110681939,,,1.3698630137,mortality_cause,htn
All cause mortality,1,1.9156622005,,,1.3780821918,mortality_cause,htn
All cause mortality,1,1.9202562071,,,1.3808219178,mortality_cause,htn
All cause mortality,1,1.9248502137,,,1.3863013699,mortality_cause,htn
All cause mortality,1,1.9386315879,,,1.3890410959,mortality_cause,htn
All cause mortality,1,1.9432255945,,,1.3945205479,mortality_cause,htn
All cause mortality,1,1.9478196012,,,1.397260274,mortality_cause,htn
All cause mortality,1,1.9524136078,,,1.4082191781,mortality_cause,htn
All cause mortality,1,1.9570076144,,,1.4136986301,mortality_cause,htn
All cause mortality,1,1.961601621,,,1.4164383562,mortality_cause,htn
All cause mortality,1,1.970789419,,,1.4219178082,mortality_cause,htn
All cause mortality,1,1.9753834256,,,1.4273972603,mortality_cause,htn
All cause mortality,1,1.9937581604,,,1.4301369863,mortality_cause,htn
All cause mortality,1,2.0029459585,,,1.4356164384,mortality_cause,htn
All cause mortality,1,2.0121337565,,,1.4383561644,mortality_cause,htn
All cause mortality,1,2.0213215545,,,1.4438356164,mortality_cause,htn
All cause mortality,1,2.0305093526,,,1.4575342466,mortality_cause,htn
All cause mortality,1,2.0396971506,,,1.4602739726,mortality_cause,htn
All cause mortality,1,2.0442911574,,,1.4630136986,mortality_cause,htn
All cause mortality,1,2.0534789554,,,1.4712328767,mortality_cause,htn
All cause mortality,1,2.0580729622,,,1.4739726027,mortality_cause,htn
All cause mortality,1,2.0626669689,,,1.4794520548,mortality_cause,htn
All cause mortality,1,2.071854767,,,1.4821917808,mortality_cause,htn
All cause mortality,1,2.0856361407,,,1.4904109589,mortality_cause,htn
All cause mortality,1,2.0948239388,,,1.4931506849,mortality_cause,htn
All cause mortality,1,2.1086053125,,,1.495890411,mortality_cause,htn
All cause mortality,1,2.1131993193,,,1.501369863,mortality_cause,htn
All cause mortality,1,2.1177933262,,,1.5068493151,mortality_cause,htn
All cause mortality,1,2.122387333,,,1.5095890411,mortality_cause,htn
All cause mortality,1,2.1315751311,,,1.5123287671,mortality_cause,htn
All cause mortality,1,2.1407629291,,,1.5150684932,mortality_cause,htn
All cause mortality,1,2.145356936,,,1.5178082192,mortality_cause,htn
All cause mortality,1,2.1637316694,,,1.5232876712,mortality_cause,htn
All cause mortality,1,2.1683256763,,,1.5260273973,mortality_cause,htn
All cause mortality,1,2.1775134744,,,1.5315068493,mortality_cause,htn
All cause mortality,1,2.1912948479,,,1.5369863014,mortality_cause,htn
All cause mortality,1,2.1958888549,,,1.5424657534,mortality_cause,htn
All cause mortality,1,2.2004828619,,,1.5452054795,mortality_cause,htn
All cause mortality,1,2.2188575949,,,1.5506849315,mortality_cause,htn
All cause mortality,1,2.2280453931,,,1.5534246575,mortality_cause,htn
All cause mortality,1,2.2372331913,,,1.5589041096,mortality_cause,htn
All cause mortality,1,2.2464209895,,,1.5616438356,mortality_cause,htn
All cause mortality,1,2.2556087877,,,1.5671232877,mortality_cause,htn
All cause mortality,1,2.2602027948,,,1.5698630137,mortality_cause,htn
All cause mortality,1,2.2647968019,,,1.5726027397,mortality_cause,htn
All cause mortality,1,2.2739846,,,1.5753424658,mortality_cause,htn
All cause mortality,1,2.2831723982,,,1.5808219178,mortality_cause,htn
All cause mortality,1,2.2923601964,,,1.5835616438,mortality_cause,htn
All cause mortality,1,2.2969542035,,,1.5863013699,mortality_cause,htn
All cause mortality,1,2.3061420017,,,1.5890410959,mortality_cause,htn
All cause mortality,1,2.3107360088,,,1.5917808219,mortality_cause,htn
All cause mortality,1,2.3153300159,,,1.5945205479,mortality_cause,htn
All cause mortality,1,2.319924023,,,1.602739726,mortality_cause,htn
All cause mortality,1,2.3245180301,,,1.6082191781,mortality_cause,htn
All cause mortality,1,2.3337058282,,,1.6109589041,mortality_cause,htn
All cause mortality,1,2.3428936263,,,1.6136986301,mortality_cause,htn
All cause mortality,1,2.3474876334,,,1.6164383562,mortality_cause,htn
All cause mortality,1,2.3612690064,,,1.6191780822,mortality_cause,htn
All cause mortality,1,2.3750503794,,,1.6219178082,mortality_cause,htn
All cause mortality,1,2.3842381776,,,1.6246575342,mortality_cause,htn
All cause mortality,1,2.3934259758,,,1.6301369863,mortality_cause,htn
All cause mortality,1,2.402613774,,,1.6328767123,mortality_cause,htn
All cause mortality,1,2.4072077812,,,1.6356164384,mortality_cause,htn
All cause mortality,1,2.4163955793,,,1.6383561644,mortality_cause,htn
All cause mortality,1,2.4255833775,,,1.6493150685,mortality_cause,htn
All cause mortality,1,2.4301773848,,,1.6520547945,mortality_cause,htn
All cause mortality,1,2.434771392,,,1.6547945205,mortality_cause,htn
All cause mortality,1,2.4393653992,,,1.6575342466,mortality_cause,htn
All cause mortality,1,2.4439594064,,,1.6602739726,mortality_cause,htn
All cause mortality,1,2.4485534137,,,1.6630136986,mortality_cause,htn
All cause mortality,1,2.4531474209,,,1.6657534247,mortality_cause,htn
All cause mortality,1,2.4577414281,,,1.6739726027,mortality_cause,htn
All cause mortality,1,2.4623354354,,,1.6767123288,mortality_cause,htn
All cause mortality,1,2.4669294426,,,1.6821917808,mortality_cause,htn
All cause mortality,1,2.4715234498,,,1.6849315068,mortality_cause,htn
All cause mortality,1,2.4761174571,,,1.6904109589,mortality_cause,htn
All cause mortality,1,2.4807114643,,,1.6931506849,mortality_cause,htn
All cause mortality,1,2.4853054715,,,1.695890411,mortality_cause,htn
All cause mortality,1,2.4898994788,,,1.701369863,mortality_cause,htn
All cause mortality,1,2.5036808512,,,1.7095890411,mortality_cause,htn
All cause mortality,1,2.5128686492,,,1.7123287671,mortality_cause,htn
All cause mortality,1,2.5174626565,,,1.7150684932,mortality_cause,htn
All cause mortality,1,2.5266504545,,,1.7205479452,mortality_cause,htn
All cause mortality,1,2.5312444618,,,1.7232876712,mortality_cause,htn
All cause mortality,1,2.5450258341,,,1.7260273973,mortality_cause,htn
All cause mortality,1,2.5542136322,,,1.7315068493,mortality_cause,htn
All cause mortality,1,2.5634014302,,,1.7369863014,mortality_cause,htn
All cause mortality,1,2.5725892283,,,1.7424657534,mortality_cause,htn
All cause mortality,1,2.5771832356,,,1.7452054795,mortality_cause,htn
All cause mortality,1,2.5909646078,,,1.7506849315,mortality_cause,htn
All cause mortality,1,2.5955586152,,,1.7534246575,mortality_cause,htn
All cause mortality,1,2.6001526225,,,1.7616438356,mortality_cause,htn
All cause mortality,1,2.6093404206,,,1.7643835616,mortality_cause,htn
All cause mortality,1,2.613934428,,,1.7671232877,mortality_cause,htn
All cause mortality,1,2.623122226,,,1.7698630137,mortality_cause,htn
All cause mortality,1,2.636903598,,,1.7726027397,mortality_cause,htn
All cause mortality,1,2.6414976055,,,1.7780821918,mortality_cause,htn
All cause mortality,1,2.6552789774,,,1.7808219178,mortality_cause,htn
All cause mortality,1,2.6644667755,,,1.7835616438,mortality_cause,htn
All cause mortality,1,2.669060783,,,1.7863013699,mortality_cause,htn
All cause mortality,1,2.6736547905,,,1.7890410959,mortality_cause,htn
All cause mortality,1,2.6782487979,,,1.7917808219,mortality_cause,htn
All cause mortality,1,2.6828428054,,,1.7945205479,mortality_cause,htn
All cause mortality,1,2.6874368129,,,1.797260274,mortality_cause,htn
All cause mortality,1,2.6920308203,,,1.8,mortality_cause,htn
All cause mortality,1,2.6966248278,,,1.8054794521,mortality_cause,htn
All cause mortality,1,2.7058126258,,,1.8109589041,mortality_cause,htn
All cause mortality,1,2.7104066333,,,1.8136986301,mortality_cause,htn
All cause mortality,1,2.7195944313,,,1.8164383562,mortality_cause,htn
All cause mortality,1,2.7241884388,,,1.8219178082,mortality_cause,htn
All cause mortality,1,2.7333762368,,,1.8273972603,mortality_cause,htn
All cause mortality,1,2.7425640349,,,1.8301369863,mortality_cause,htn
All cause mortality,1,2.7517518329,,,1.8328767123,mortality_cause,htn
All cause mortality,1,2.7563458404,,,1.8356164384,mortality_cause,htn
All cause mortality,1,2.7609398479,,,1.8465753425,mortality_cause,htn
All cause mortality,1,2.7655338554,,,1.8547945205,mortality_cause,htn
All cause mortality,1,2.7701278629,,,1.8575342466,mortality_cause,htn
All cause mortality,1,2.7839092343,,,1.8602739726,mortality_cause,htn
All cause mortality,1,2.7976906057,,,1.8630136986,mortality_cause,htn
All cause mortality,1,2.8022846133,,,1.8684931507,mortality_cause,htn
All cause mortality,1,2.8114724113,,,1.8712328767,mortality_cause,htn
